idcategoria,categoria,Producto,Tipo/material,Tamaño,Precio
24,Extintor-Multiproposito-5 lbs,Extintor,Multiproposito,5 lbs,10000
24,Extintor-Multiproposito-10 lbs,Extintor,Multiproposito,10 lbs,18000
24,Extintor-Multiproposito-20 lbs,Extintor,Multiproposito,20 lbs,24000
24,Extintor-EXTINTOR AGENTE LIMPIO-2500gr,Extintor,EXTINTOR AGENTE LIMPIO,2500gr,25352
24,Extintor-EXTINTOR AGENTE LIMPIO-3700gr,Extintor,EXTINTOR AGENTE LIMPIO,3700gr,20015
24,Extintor-EXTINTOR AGENTE LIMPIO-7000gr,Extintor,EXTINTOR AGENTE LIMPIO,7000gr,17181
24,Extintor-CO2-5 lbs,Extintor,CO2,5 lbs,25257
24,Extintor-CO2-10 lbs,Extintor,CO2,10 lbs,23426
24,Extintor-Agua-Estandar,Extintor,Agua,Estandar,27666
26,Mantenimiento extintor-Multiproposito-5 lbs,Mantenimiento extintor,Multiproposito,5 lbs,4800
26,Mantenimiento extintor-Multiproposito-10 lbs,Mantenimiento extintor,Multiproposito,10 lbs,7200
26,Mantenimiento extintor-Multiproposito-20 lbs,Mantenimiento extintor,Multiproposito,20 lbs,10000
26,Mantenimiento extintor-EXTINTOR AGENTE LIMPIO-2500gr,Mantenimiento extintor,EXTINTOR AGENTE LIMPIO,2500gr,22688
26,Mantenimiento extintor-EXTINTOR AGENTE LIMPIO-3700gr,Mantenimiento extintor,EXTINTOR AGENTE LIMPIO,3700gr,22414
26,Mantenimiento extintor-EXTINTOR AGENTE LIMPIO-7000gr,Mantenimiento extintor,EXTINTOR AGENTE LIMPIO,7000gr,29161
26,Mantenimiento extintor-CO2-5 lbs,Mantenimiento extintor,CO2,5 lbs,14759
26,Mantenimiento extintor-CO2-10 lbs,Mantenimiento extintor,CO2,10 lbs,29286
26,Mantenimiento extintor-Agua-¿?,Mantenimiento extintor,Agua,¿?,12170
27,Base para extintor-Plastico PVC-5lbs,Base para extintor,Plastico PVC,5lbs,3200
27,Base para extintor-Plastico PVC-10lbs,Base para extintor,Plastico PVC,10lbs,12196
27,Base para extintor-Plastico PVC-20 lbs,Base para extintor,Plastico PVC,20 lbs,16218
27,Base para extintor-Metal-5lbs,Base para extintor,Metal,5lbs,20905
27,Base para extintor-Metal-10lbs,Base para extintor,Metal,10lbs,27942
27,Base para extintor-Metal-20 lbs,Base para extintor,Metal,20 lbs,10827
27,Base para extintor-Piso Metal-5lbs,Base para extintor,Piso Metal,5lbs,22370
27,Base para extintor-Piso Metal-10lbs,Base para extintor,Piso Metal,10lbs,25237
27,Base para extintor-Piso Metal-20 lbs,Base para extintor,Piso Metal,20 lbs,20230
28,Botiquín-Térmico de 18 productos-Pequeño,Botiquín,Térmico de 18 productos,Pequeño,27806
30,Camilla-Con inmovilizador-185x45 Unica,Camilla,Con inmovilizador,185x45 Unica,191337
30,Camilla-Sin inmovilizador-185x45 Unica,Camilla,Sin inmovilizador,185x45 Unica,173569
32,Paleta -PVC-Tamaño 25x25,Paleta ,PVC,Tamaño 25x25,14964
33,Cintas de Seguridad Industrial-Antideslizante Fotoluminiscente-75 mts x 50mm,Cintas de Seguridad Industrial,Antideslizante Fotoluminiscente,75 mts x 50mm,50000
35,Señales de piso tipo carpa-Plastico-Estandar,Señales de piso tipo carpa,Plastico,Estandar,12163
36,Brazalete de brigadista-Tela -Estandar,Brazalete de brigadista,Tela ,Estandar,22280
